REGION,PUMA,TAZ,MAZ
1,3410,1570,1446
1,3410,1570,1447
1,3410,1571,1448
1,3410,1571,1449
1,3410,1571,1450
1,3410,1571,1451
1,3410,1571,1452
1,3410,1571,1453
1,3410,1571,1454
1,3410,1571,1455
1,3410,1572,1456
1,3410,1572,1457
1,3410,1572,1458
1,3410,1572,1459
1,3410,1572,1460
1,3410,1572,1461
1,3410,1572,1462
1,3410,1572,1463
1,3412,1577,1464
1,3412,1577,1465
1,3412,1577,1466
1,3412,1577,1467
1,3412,1576,1468
1,3412,1576,1469
1,3412,1576,1470
1,3412,1576,1471
1,3412,1575,1472
1,3412,1575,1473
1,3412,1575,1474
1,3412,1575,1475
1,3412,1574,1476
1,3412,1574,1477
1,3412,1574,1478
1,3412,1574,1479
1,3412,1573,1480
1,3412,1573,1481
1,3412,1573,1482
1,3412,1573,1483
1,3412,1573,1484
1,3412,1573,1485
1,3412,1573,1486
1,3412,1573,1487
1,3412,1573,1488
1,3412,1573,1489
1,3412,1573,1490
1,3412,1573,1491
1,3412,1573,1492
1,3412,1573,1493
1,3412,1573,1494
1,3412,1573,1495
1,3412,1578,1496
1,3412,1578,1497
1,3412,1578,1498
1,3412,1578,1499
1,3412,1579,1500
1,3412,1579,1501
1,3412,1579,1502
1,3412,1579,1503
1,3412,1580,1504
1,3412,1580,1505
1,3412,1580,1506
1,3412,1580,1507
1,3412,1581,1508
1,3412,1581,1509
1,3412,1582,1510
1,3412,1581,1511
1,3412,1582,1512
1,3412,1582,1513
1,3412,1582,1514
1,3412,1582,1515
1,3412,1594,1516
1,3412,1594,1517
1,3412,1593,1518
1,3412,1594,1519
1,3412,1592,1520
1,3412,1592,1521
1,3412,1592,1522
1,3412,1592,1523
1,3412,1591,1524
1,3412,1591,1525
1,3412,1591,1526
1,3412,1591,1527
1,3412,1588,1528
1,3412,1589,1529
1,3412,1587,1530
1,3412,1590,1531
1,3412,1585,1532
1,3412,1586,1533
1,3412,1584,1534
1,3412,1583,1535
1,3412,1595,1536
1,3412,1595,1537
1,3412,1595,1538
1,3412,1595,1539
1,3412,1596,1540
1,3412,1596,1541
1,3412,1596,1542
1,3412,1596,1543
1,3412,1597,1544
1,3412,1597,1545
1,3412,1597,1546
1,3412,1597,1547
1,3412,1599,1548
1,3412,1599,1549
1,3412,1598,1550
1,3412,1593,1551
1,3412,1593,1552
1,3412,1593,1553
1,3412,1593,1554
1,3412,1600,1555
1,3412,1600,1556
1,3412,1600,1557
1,3412,1600,1558
1,3412,1606,1559
1,3412,1606,1560
1,3412,1606,1561
1,3412,1606,1562
1,3412,1605,1563
1,3412,1605,1564
1,3412,1605,1565
1,3412,1605,1566
1,3412,1598,1567
1,3412,1598,1568
1,3412,1599,1569
1,3412,1598,1570
1,3412,1598,1571
1,3412,1604,1572
1,3412,1604,1573
1,3412,1603,1574
1,3412,1604,1575
1,3412,1602,1576
1,3412,1602,1577
1,3412,1602,1578
1,3412,1602,1579
1,3410,1601,1580
1,3410,1601,1581
1,3410,1601,1582
1,3410,1601,1583
1,3412,1607,1584
1,3412,1610,1585
1,3412,1609,1586
1,3412,1608,1587
1,3412,1611,1588
1,3412,1611,1589
1,3412,1603,1590
1,3412,1611,1591
1,3412,1603,1592
1,3412,1603,1593
1,3412,1603,1594
1,3412,1603,1595
1,3412,1612,1596
1,3412,1612,1597
1,3412,1612,1598
1,3412,1612,1599
1,3412,1613,1600
1,3412,1613,1601
1,3412,1613,1602
1,3412,1613,1603
1,3412,1614,1604
1,3412,1614,1605
1,3412,1614,1606
1,3412,1614,1607
1,3413,1622,1608
1,3413,1622,1609
1,3413,1622,1610
1,3413,1622,1611
1,3413,1621,1612
1,3413,1621,1613
1,3413,1621,1614
1,3413,1621,1615
1,3413,1620,1616
1,3413,1620,1617
1,3413,1620,1618
1,3413,1620,1619
1,3413,1619,1620
1,3413,1619,1621
1,3413,1619,1622
1,3413,1619,1623
1,3413,1617,1624
1,3413,1617,1625
1,3413,1618,1626
1,3413,1617,1627
1,3413,1617,1628
1,3413,1616,1629
1,3413,1616,1630
1,3413,1616,1631
1,3413,1615,1632
1,3413,1616,1633
1,3413,1615,1634
1,3413,1615,1635
1,3413,1616,1636
1,3413,1615,1637
1,3413,1615,1638
1,3413,1623,1639
1,3413,1623,1640
1,3413,1623,1641
1,3413,1623,1642
1,3413,1624,1643
1,3413,1624,1644
1,3413,1624,1645
1,3413,1624,1646
1,3413,1625,1647
1,3413,1625,1648
1,3413,1625,1649
1,3413,1625,1650
1,3413,1626,1651
1,3413,1626,1652
1,3413,1626,1653
1,3413,1626,1654
1,3413,1627,1655
1,3413,1627,1656
1,3413,1627,1657
1,3413,1627,1658
1,3413,1636,1659
1,3413,1636,1660
1,3413,1636,1661
1,3413,1636,1662
1,3413,1635,1663
1,3413,1635,1664
1,3413,1635,1665
1,3413,1635,1666
1,3413,1634,1667
1,3413,1634,1668
1,3413,1634,1669
1,3413,1634,1670
1,3413,1633,1671
1,3413,1633,1672
1,3413,1633,1673
1,3413,1633,1674
1,3413,1632,1675
1,3413,1632,1676
1,3413,1632,1677
1,3413,1632,1678
1,3413,1630,1679
1,3413,1631,1680
1,3413,1628,1681
1,3413,1629,1682
1,3413,1637,1683
1,3413,1637,1684
1,3413,1637,1685
1,3413,1637,1686
1,3413,1638,1687
1,3413,1638,1688
1,3413,1638,1689
1,3413,1638,1690
1,3413,1639,1691
1,3413,1639,1692
1,3413,1639,1693
1,3413,1639,1694
1,3413,1640,1695
1,3413,1640,1696
1,3413,1640,1697
1,3413,1640,1698
1,3413,1641,1699
1,3413,1641,1700
1,3413,1641,1701
1,3413,1641,1702
1,3413,1642,1703
1,3413,1642,1704
1,3413,1642,1705
1,3413,1642,1706
1,3413,1648,1707
1,3413,1648,1708
1,3413,1648,1709
1,3413,1648,1710
1,3413,1647,1711
1,3413,1647,1712
1,3413,1647,1713
1,3413,1647,1714
1,3413,1646,1715
1,3413,1646,1716
1,3413,1646,1717
1,3413,1646,1718
1,3413,1645,1719
1,3413,1645,1720
1,3413,1645,1721
1,3413,1645,1722
1,3413,1644,1723
1,3413,1644,1724
1,3413,1644,1725
1,3413,1644,1726
1,3413,1643,1727
1,3413,1643,1728
1,3413,1643,1729
1,3413,1643,1730
1,3413,1649,1731
1,3413,1649,1732
1,3413,1649,1733
1,3413,1649,1734
1,3413,1650,1735
1,3413,1650,1736
1,3413,1650,1737
1,3413,1650,1738
1,3413,1651,1739
1,3413,1651,1740
1,3413,1651,1741
1,3413,1651,1742
1,3413,1652,1743
1,3413,1652,1744
1,3413,1652,1745
1,3413,1652,1746
1,3413,1653,1747
1,3413,1653,1748
1,3413,1653,1749
1,3413,1653,1750
1,3413,1654,1751
1,3413,1654,1752
1,3413,1654,1753
1,3413,1654,1754
1,3413,1656,1755
1,3413,1656,1756
1,3413,1656,1757
1,3413,1656,1758
1,3413,1655,1759
1,3413,1655,1760
1,3413,1655,1761
1,3413,1655,1762
1,3413,1657,1763
1,3413,1657,1764
1,3413,1657,1765
1,3413,1657,1766
1,3413,1658,1767
1,3413,1658,1768
1,3413,1658,1769
1,3413,1658,1770
1,3413,1660,1771
1,3413,1660,1772
1,3413,1660,1773
1,3413,1660,1774
1,3413,1659,1775
1,3413,1659,1776
1,3413,1659,1777
1,3413,1659,1778
1,3413,1661,1779
1,3413,1661,1780
1,3413,1661,1781
1,3413,1661,1782
1,3413,1662,1783
1,3413,1662,1784
1,3413,1662,1785
1,3413,1662,1786
1,3413,1664,1787
1,3413,1664,1788
1,3413,1664,1789
1,3413,1664,1790
1,3413,1663,1791
1,3413,1663,1792
1,3413,1663,1793
1,3413,1663,1794
1,3413,1665,1795
1,3413,1665,1796
1,3413,1665,1797
1,3413,1665,1798
1,3413,1666,1799
1,3413,1666,1800
1,3413,1666,1801
1,3413,1666,1802
1,3410,1443,1803
1,3410,1443,1804
1,3410,1443,1805
1,3410,1443,1806
1,3410,1443,1807
1,3410,1443,1808
1,3410,1443,1809
1,3410,1443,1810
1,3410,1443,1811
1,3410,1443,1812
1,3410,1442,1813
1,3410,1441,1814
1,3410,1441,1815
1,3410,1441,1816
1,3410,1441,1817
1,3410,1441,1818
1,3410,1441,1819
1,3410,1441,1820
1,3410,1441,1821
1,3410,1442,1822
1,3410,1442,1823
1,3410,1442,1824
1,3410,1442,1825
1,3410,1442,1826
1,3410,1442,1827
1,3410,1442,1828
1,3410,1442,1829
1,3410,1443,1830
1,3410,1443,1831
1,3410,1443,1832
1,3410,1443,1833
1,3410,1443,1834
1,3410,1443,1835
1,3410,1443,1836
1,3410,1443,1837
1,3410,1446,1838
1,3410,1446,1839
1,3410,1446,1840
1,3410,1446,1841
1,3410,1446,1842
1,3410,1446,1843
1,3410,1446,1844
1,3410,1446,1845
1,3410,1445,1846
1,3410,1445,1847
1,3410,1445,1848
1,3410,1445,1849
1,3410,1445,1850
1,3410,1445,1851
1,3410,1445,1852
1,3410,1445,1853
1,3410,1444,1854
1,3410,1444,1855
1,3410,1444,1856
1,3410,1444,1857
1,3410,1444,1858
1,3410,1444,1859
1,3410,1444,1860
1,3410,1444,1861
1,3410,1444,1862
1,3410,1444,1863
1,3410,1444,1864
1,3410,1444,1865
1,3410,1444,1866
1,3410,1444,1867
1,3410,1444,1868
1,3410,1444,1869
1,3410,1445,1870
1,3410,1445,1871
1,3410,1445,1872
1,3410,1445,1873
1,3410,1445,1874
1,3410,1445,1875
1,3410,1445,1876
1,3410,1445,1877
1,3410,1446,1878
1,3410,1446,1879
1,3410,1446,1880
1,3410,1446,1881
1,3410,1446,1882
1,3410,1446,1883
1,3410,1446,1884
1,3410,1446,1885
1,3410,1451,1886
1,3410,1452,1887
1,3410,1453,1888
1,3410,1450,1889
1,3410,1449,1890
1,3410,1449,1891
1,3410,1449,1892
1,3410,1449,1893
1,3410,1448,1894
1,3410,1448,1895
1,3410,1448,1896
1,3410,1448,1897
1,3410,1448,1898
1,3410,1448,1899
1,3410,1448,1900
1,3410,1448,1901
1,3410,1447,1902
1,3410,1447,1903
1,3410,1447,1904
1,3410,1447,1905
1,3410,1447,1906
1,3410,1447,1907
1,3410,1447,1908
1,3410,1447,1909
1,3410,1447,1910
1,3410,1447,1911
1,3410,1447,1912
1,3410,1447,1913
1,3410,1447,1914
1,3410,1447,1915
1,3410,1447,1916
1,3410,1447,1917
1,3410,1448,1918
1,3410,1448,1919
1,3410,1448,1920
1,3410,1448,1921
1,3410,1448,1922
1,3410,1448,1923
1,3410,1448,1924
1,3410,1448,1925
1,3410,1454,1926
1,3410,1455,1927
1,3410,1457,1928
1,3410,1456,1929
1,3410,1458,1930
1,3410,1458,1931
1,3410,1458,1932
1,3410,1458,1933
1,3410,1463,1934
1,3410,1463,1935
1,3410,1463,1936
1,3410,1463,1937
1,3410,1461,1938
1,3410,1461,1939
1,3410,1461,1940
1,3410,1461,1941
1,3410,1460,1942
1,3410,1460,1943
1,3410,1460,1944
1,3410,1460,1945
1,3410,1460,1946
1,3410,1460,1947
1,3410,1460,1948
1,3410,1460,1949
1,3410,1459,1950
1,3410,1459,1951
1,3410,1459,1952
1,3410,1459,1953
1,3410,1459,1954
1,3410,1459,1955
1,3410,1459,1956
1,3410,1459,1957
1,3410,1459,1958
1,3410,1459,1959
1,3410,1459,1960
1,3410,1459,1961
1,3410,1459,1962
1,3410,1459,1963
1,3410,1459,1964
1,3410,1459,1965
1,3410,1460,1966
1,3410,1460,1967
1,3410,1460,1968
1,3410,1460,1969
1,3410,1460,1970
1,3410,1460,1971
1,3410,1460,1972
1,3410,1460,1973
1,3410,1462,1974
1,3410,1462,1975
1,3410,1462,1976
1,3410,1462,1977
1,3410,1464,1978
1,3410,1464,1979
1,3410,1464,1980
1,3410,1464,1981
1,3410,1468,1982
1,3410,1468,1983
1,3410,1468,1984
1,3410,1468,1985
1,3410,1467,1986
1,3410,1467,1987
1,3410,1467,1988
1,3410,1467,1989
1,3410,1466,1990
1,3410,1466,1991
1,3410,1466,1992
1,3410,1466,1993
1,3410,1466,1994
1,3410,1466,1995
1,3410,1466,1996
1,3410,1466,1997
1,3410,1465,1998
1,3410,1465,1999
1,3410,1465,2000
1,3410,1465,2001
1,3410,1465,2002
1,3410,1465,2003
1,3410,1465,2004
1,3410,1465,2005
1,3410,1465,2006
1,3410,1465,2007
1,3410,1465,2008
1,3410,1465,2009
1,3410,1465,2010
1,3410,1465,2011
1,3410,1465,2012
1,3410,1465,2013
1,3410,1466,2014
1,3410,1466,2015
1,3410,1466,2016
1,3410,1466,2017
1,3410,1466,2018
1,3410,1466,2019
1,3410,1466,2020
1,3410,1466,2021
1,3410,1469,2022
1,3410,1469,2023
1,3410,1469,2024
1,3410,1469,2025
1,3410,1470,2026
1,3410,1470,2027
1,3410,1470,2028
1,3410,1470,2029
1,3411,1484,2030
1,3411,1483,2031
1,3411,1485,2032
1,3411,1482,2033
1,3411,1478,2034
1,3411,1481,2035
1,3411,1479,2036
1,3411,1480,2037
1,3411,1475,2038
1,3411,1476,2039
1,3411,1474,2040
1,3411,1477,2041
1,3411,1473,2042
1,3411,1473,2043
1,3411,1473,2044
1,3411,1473,2045
1,3411,1472,2046
1,3411,1472,2047
1,3411,1472,2048
1,3411,1472,2049
1,3411,1471,2050
1,3411,1471,2051
1,3411,1471,2052
1,3411,1471,2053
1,3411,1489,2054
1,3411,1490,2055
1,3411,1488,2056
1,3411,1487,2057
1,3411,1491,2058
1,3411,1491,2059
1,3411,1491,2060
1,3411,1491,2061
1,3411,1492,2062
1,3411,1492,2063
1,3411,1492,2064
1,3411,1492,2065
1,3411,1496,2066
1,3411,1498,2067
1,3411,1497,2068
1,3411,1499,2069
1,3411,1495,2070
1,3411,1494,2071
1,3411,1493,2072
1,3411,1486,2073
1,3411,1486,2074
1,3411,1486,2075
1,3411,1509,2076
1,3411,1509,2077
1,3411,1509,2078
1,3411,1509,2079
1,3411,1508,2080
1,3411,1508,2081
1,3411,1508,2082
1,3411,1508,2083
1,3411,1507,2084
1,3411,1506,2085
1,3411,1505,2086
1,3411,1504,2087
1,3411,1502,2088
1,3411,1501,2089
1,3411,1500,2090
1,3411,1503,2091
1,3411,1510,2092
1,3411,1510,2093
1,3411,1510,2094
1,3411,1510,2095
1,3411,1511,2096
1,3411,1511,2097
1,3411,1511,2098
1,3411,1511,2099
1,3411,1512,2100
1,3411,1512,2101
1,3411,1512,2102
1,3411,1512,2103
1,3530,633,2104
1,3530,633,2105
1,3530,634,2106
1,3530,634,2107
1,3411,635,2108
1,3411,1524,2109
1,3411,1524,2110
1,3411,1524,2111
1,3411,1524,2112
1,3411,1521,2113
1,3411,1522,2114
1,3411,1520,2115
1,3411,1523,2116
1,3411,1518,2117
1,3411,1519,2118
1,3411,1516,2119
1,3411,1517,2120
1,3411,1515,2121
1,3411,1515,2122
1,3411,1515,2123
1,3411,1515,2124
1,3411,1514,2125
1,3411,1514,2126
1,3411,1514,2127
1,3411,1514,2128
1,3411,1513,2129
1,3411,1513,2130
1,3411,1513,2131
1,3411,1513,2132
1,3411,1525,2133
1,3411,1525,2134
1,3411,1525,2135
1,3411,1525,2136
1,3411,1526,2137
1,3411,1526,2138
1,3411,1526,2139
1,3411,1526,2140
1,3411,1530,2141
1,3411,1527,2142
1,3411,1528,2143
1,3411,1529,2144
1,3411,1531,2145
1,3411,1531,2146
1,3411,1531,2147
1,3411,1531,2148
1,3411,1532,2149
1,3411,1532,2150
1,3411,1532,2151
1,3411,1532,2152
1,3411,1534,2153
1,3411,1535,2154
1,3411,1536,2155
1,3411,1533,2156
1,3411,1542,2157
1,3411,1540,2158
1,3411,1541,2159
1,3411,1539,2160
1,3411,1537,2161
1,3411,1538,2162
1,3411,1546,2163
1,3411,1544,2164
1,3411,1545,2165
1,3411,1543,2166
1,3411,1548,2167
1,3411,1547,2168
1,3411,1550,2169
1,3411,1551,2170
1,3411,1549,2171
1,3411,1549,2172
1,3411,1549,2173
1,3411,1549,2174
1,3409,1373,2175
1,3409,1373,2176
1,3409,1373,2177
1,3409,1373,2178
1,3409,1369,2179
1,3409,1372,2180
1,3409,1370,2181
1,3409,1371,2182
1,3409,1368,2183
1,3409,1368,2184
1,3409,1368,2185
1,3409,1368,2186
1,3409,1364,2187
1,3409,1367,2188
1,3409,1365,2189
1,3409,1366,2190
1,3409,1363,2191
1,3409,1363,2192
1,3409,1363,2193
1,3409,1363,2194
1,3409,1362,2195
1,3409,1362,2196
1,3409,1362,2197
1,3409,1362,2198
1,3409,1374,2199
1,3409,1374,2200
1,3409,1374,2201
1,3409,1374,2202
1,3409,1375,2203
1,3409,1375,2204
1,3409,1375,2205
1,3409,1375,2206
1,3409,1379,2207
1,3409,1377,2208
1,3409,1378,2209
1,3409,1376,2210
1,3409,1380,2211
1,3409,1380,2212
1,3409,1380,2213
1,3409,1380,2214
1,3409,1381,2215
1,3409,1381,2216
1,3409,1381,2217
1,3409,1381,2218
1,3409,1382,2219
1,3409,1382,2220
1,3409,1382,2221
1,3409,1382,2222
1,3409,1389,2223
1,3409,1388,2224
1,3409,1391,2225
1,3409,1390,2226
1,3409,1387,2227
1,3409,1387,2228
1,3409,1387,2229
1,3409,1387,2230
1,3409,1386,2231
1,3409,1386,2232
1,3409,1386,2233
1,3409,1386,2234
1,3409,1385,2235
1,3409,1385,2236
1,3409,1385,2237
1,3409,1385,2238
1,3409,1384,2239
1,3409,1384,2240
1,3409,1384,2241
1,3409,1384,2242
1,3409,1383,2243
1,3409,1383,2244
1,3409,1383,2245
1,3409,1383,2246
1,3409,1392,2247
1,3409,1392,2248
1,3409,1392,2249
1,3409,1392,2250
1,3409,1394,2251
1,3409,1393,2252
1,3409,1395,2253
1,3409,1396,2254
1,3409,1397,2255
1,3409,1397,2256
1,3409,1397,2257
1,3409,1397,2258
1,3409,1398,2259
1,3409,1398,2260
1,3409,1398,2261
1,3409,1398,2262
1,3409,1399,2263
1,3409,1399,2264
1,3409,1399,2265
1,3409,1399,2266
1,3409,1400,2267
1,3409,1400,2268
1,3409,1400,2269
1,3409,1400,2270
1,3409,1406,2271
1,3409,1406,2272
1,3409,1406,2273
1,3409,1406,2274
1,3409,1405,2275
1,3409,1405,2276
1,3409,1405,2277
1,3409,1405,2278
1,3409,1404,2279
1,3409,1404,2280
1,3409,1404,2281
1,3409,1404,2282
1,3409,1403,2283
1,3409,1403,2284
1,3409,1403,2285
1,3409,1403,2286
1,3409,1402,2287
1,3409,1402,2288
1,3409,1402,2289
1,3409,1402,2290
1,3409,1401,2291
1,3409,1401,2292
1,3409,1401,2293
1,3409,1401,2294
1,3409,1407,2295
1,3409,1407,2296
1,3409,1407,2297
1,3409,1407,2298
1,3409,1408,2299
1,3409,1408,2300
1,3409,1408,2301
1,3409,1408,2302
1,3409,1409,2303
1,3409,1409,2304
1,3409,1409,2305
1,3409,1409,2306
1,3409,1410,2307
1,3409,1410,2308
1,3409,1410,2309
1,3409,1410,2310
1,3409,1411,2311
1,3409,1411,2312
1,3409,1411,2313
1,3409,1411,2314
1,3409,1415,2315
1,3409,1413,2316
1,3409,1412,2317
1,3409,1414,2318
1,3409,1420,2319
1,3409,1420,2320
1,3409,1420,2321
1,3409,1417,2322
1,3409,1417,2323
1,3409,1417,2324
1,3409,1417,2325
1,3409,1416,2326
1,3409,1416,2327
1,3409,1416,2328
1,3409,1416,2329
1,3527,468,2330
1,3527,468,2331
1,3409,1418,2332
1,3409,1419,2333
1,3409,1421,2334
1,3409,1423,2335
1,3409,1422,2336
1,3409,493,2337
1,3409,493,2338
1,3409,1424,2339
1,3409,1425,2340
1,3409,1435,2341
1,3409,1436,2342
1,3409,1434,2343
1,3409,1437,2344
1,3409,1433,2345
1,3409,1431,2346
1,3409,1430,2347
1,3409,1432,2348
1,3409,1427,2349
1,3409,1426,2350
1,3409,1428,2351
1,3409,1429,2352
1,3409,1438,2353
1,3409,1438,2354
1,3409,1438,2355
1,3409,1438,2356
1,3409,1439,2357
1,3409,1439,2358
1,3409,1439,2359
1,3409,1439,2360
1,3409,1440,2361
1,3409,1440,2362
1,3409,1440,2363
1,3409,1440,2364
1,3407,1249,2365
1,3407,1248,2366
1,3407,1247,2367
1,3407,1246,2368
1,3407,1245,2369
1,3407,1244,2370
1,3407,1243,2371
1,3407,1242,2372
1,3407,1241,2373
1,3407,1238,2374
1,3407,1239,2375
1,3407,1240,2376
1,3407,1237,2377
1,3407,1235,2378
1,3407,1236,2379
1,3407,1234,2380
1,3407,1230,2381
1,3407,1232,2382
1,3407,1231,2383
1,3407,1233,2384
1,3407,1229,2385
1,3407,1229,2386
1,3407,1229,2387
1,3407,1229,2388
1,3407,1250,2389
1,3407,1250,2390
1,3407,1250,2391
1,3407,1250,2392
1,3407,1251,2393
1,3407,1251,2394
1,3407,1251,2395
1,3407,1251,2396
1,3407,1255,2397
1,3407,1253,2398
1,3407,1254,2399
1,3407,1252,2400
1,3407,1257,2401
1,3407,1256,2402
1,3407,1259,2403
1,3407,1258,2404
1,3407,1260,2405
1,3407,1261,2406
1,3407,1262,2407
1,3407,1263,2408
1,3407,1264,2409
1,3407,1267,2410
1,3407,1265,2411
1,3407,1266,2412
1,3407,1282,2413
1,3407,1281,2414
1,3407,1279,2415
1,3407,1280,2416
1,3407,1278,2417
1,3407,1277,2418
1,3407,1275,2419
1,3407,1276,2420
1,3407,1274,2421
1,3407,1274,2422
1,3407,1274,2423
1,3407,1274,2424
1,3407,1270,2425
1,3407,1273,2426
1,3407,1272,2427
1,3407,1271,2428
1,3407,1269,2429
1,3407,1269,2430
1,3407,1269,2431
1,3407,1269,2432
1,3407,1268,2433
1,3407,1268,2434
1,3407,1268,2435
1,3407,1268,2436
1,3407,1283,2437
1,3407,1283,2438
1,3407,1283,2439
1,3407,1283,2440
1,3407,1284,2441
1,3407,1284,2442
1,3407,1284,2443
1,3407,1284,2444
1,3407,1287,2445
1,3407,1286,2446
1,3407,1288,2447
1,3407,1285,2448
1,3407,1292,2449
1,3407,1289,2450
1,3407,1291,2451
1,3407,1290,2452
1,3407,1293,2453
1,3407,1293,2454
1,3407,1293,2455
1,3407,1293,2456
1,3407,1294,2457
1,3407,1294,2458
1,3407,1294,2459
1,3407,1294,2460
1,3407,1302,2461
1,3407,1303,2462
1,3407,1301,2463
1,3407,1300,2464
1,3407,1299,2465
1,3407,1299,2466
1,3407,1299,2467
1,3407,1299,2468
1,3407,1298,2469
1,3407,1298,2470
1,3407,1298,2471
1,3407,1298,2472
1,3407,1297,2473
1,3407,1297,2474
1,3407,1297,2475
1,3407,1297,2476
1,3407,1296,2477
1,3407,1296,2478
1,3407,1296,2479
1,3407,1296,2480
1,3407,1295,2481
1,3407,1295,2482
1,3407,1295,2483
1,3407,1295,2484
1,3407,1304,2485
1,3407,1304,2486
1,3407,1304,2487
1,3407,1304,2488
1,3407,1305,2489
1,3407,1305,2490
1,3407,1305,2491
1,3407,1305,2492
1,3407,1307,2493
1,3407,1308,2494
1,3407,1309,2495
1,3407,1306,2496
1,3407,1310,2497
1,3407,1310,2498
1,3407,1310,2499
1,3407,1310,2500
1,3407,1311,2501
1,3407,1311,2502
1,3407,1311,2503
1,3407,1311,2504
1,3407,1312,2505
1,3407,1312,2506
1,3407,1312,2507
1,3407,1312,2508
1,3521,355,2509
1,3521,355,2510
1,3408,1315,2511
1,3408,1316,2512
1,3408,1313,2513
1,3408,1314,2514
1,3408,1320,2515
1,3408,1319,2516
1,3408,1321,2517
1,3408,1317,2518
1,3408,1318,2519
1,3408,1322,2520
1,3408,1325,2521
1,3408,1324,2522
1,3408,1327,2523
1,3408,1326,2524
1,3408,1323,2525
1,3408,1328,2526
1,3408,1331,2527
1,3408,1332,2528
1,3408,1330,2529
1,3408,1329,2530
1,3408,1333,2531
1,3408,1333,2532
1,3408,1333,2533
1,3408,1333,2534
1,3408,1335,2535
1,3408,1336,2536
1,3408,1337,2537
1,3408,1334,2538
1,3408,1346,2539
1,3408,1347,2540
1,3408,1348,2541
1,3408,1349,2542
1,3408,1342,2543
1,3408,1343,2544
1,3408,1345,2545
1,3408,1344,2546
1,3408,1340,2547
1,3408,1339,2548
1,3408,1341,2549
1,3408,1338,2550
1,3408,1350,2551
1,3408,1351,2552
1,3408,1352,2553
1,3408,1353,2554
1,3408,1354,2555
1,3408,1355,2556
1,3408,1356,2557
1,3408,1357,2558
1,3408,1358,2559
1,3408,1361,2560
1,3409,1360,2561
1,3408,1359,2562
1,3420,1068,2563
1,3420,1064,2564
1,3422,1061,2565
1,3422,1061,2566
1,3422,1061,2567
1,3422,127,2568
1,3422,128,2569
1,3422,128,2570
1,3422,133,2571
1,3422,1187,2572
1,3420,151,2573
1,3420,151,2574
1,3422,1185,2575
1,3422,1189,2576
1,3422,1186,2577
1,3422,1184,2578
1,3422,138,2579
1,3422,137,2580
1,3422,137,2581
1,3422,1183,2582
1,3422,1183,2583
1,3422,1183,2584
1,3422,130,2585
1,3422,129,2586
1,3422,1191,2587
1,3422,1191,2588
1,3422,1191,2589
1,3422,1191,2590
1,3422,1192,2591
1,3422,1192,2592
1,3422,1192,2593
1,3422,1192,2594
1,3422,1193,2595
1,3422,1196,2596
1,3422,1194,2597
1,3422,1195,2598
1,3422,139,2599
1,3422,139,2600
1,3422,1215,2601
1,3422,1214,2602
1,3422,1216,2603
1,3422,1213,2604
1,3422,1210,2605
1,3422,1212,2606
1,3422,1211,2607
1,3422,1207,2608
1,3422,1208,2609
1,3422,1206,2610
1,3422,1209,2611
1,3422,1203,2612
1,3422,1205,2613
1,3422,1202,2614
1,3422,1204,2615
1,3422,1200,2616
1,3422,1201,2617
1,3422,1199,2618
1,3422,1198,2619
1,3422,1197,2620
1,3422,1197,2621
1,3422,1197,2622
1,3422,1197,2623
1,3422,1217,2624
1,3422,1217,2625
1,3422,1217,2626
1,3422,1217,2627
1,3422,1218,2628
1,3422,1218,2629
1,3422,1218,2630
1,3422,1218,2631
1,3422,1221,2632
1,3422,1220,2633
1,3422,1222,2634
1,3422,1219,2635
1,3422,1223,2636
1,3422,1223,2637
1,3422,1223,2638
1,3422,1223,2639
1,3422,1224,2640
1,3422,1224,2641
1,3422,1224,2642
1,3422,1224,2643
1,3422,1225,2644
1,3422,1227,2645
1,3422,1228,2646
1,3422,1226,2647
1,3422,1190,2648
1,3422,1188,2649
1,3417,729,2650
1,3417,729,2651
1,3417,729,2652
1,3417,729,2653
1,3417,728,2654
1,3417,728,2655
1,3417,728,2656
1,3417,728,2657
1,3417,727,2658
1,3417,727,2659
1,3417,727,2660
1,3417,727,2661
1,3417,727,2662
1,3417,727,2663
1,3417,727,2664
1,3417,727,2665
1,3417,727,2666
1,3417,727,2667
1,3417,727,2668
1,3417,727,2669
1,3417,728,2670
1,3417,728,2671
1,3417,728,2672
1,3417,728,2673
1,3417,728,2674
1,3417,728,2675
1,3417,728,2676
1,3417,728,2677
1,3417,729,2678
1,3417,729,2679
1,3417,729,2680
1,3417,729,2681
1,3417,729,2682
1,3417,729,2683
1,3417,729,2684
1,3417,729,2685
1,3417,735,2686
1,3417,735,2687
1,3417,735,2688
1,3417,735,2689
1,3417,735,2690
1,3417,735,2691
1,3417,735,2692
1,3417,735,2693
1,3417,734,2694
1,3417,734,2695
1,3417,734,2696
1,3417,734,2697
1,3417,734,2698
1,3417,734,2699
1,3417,734,2700
1,3417,734,2701
1,3417,732,2702
1,3417,732,2703
1,3417,732,2704
1,3417,732,2705
1,3417,731,2706
1,3417,731,2707
1,3417,731,2708
1,3417,731,2709
1,3417,730,2710
1,3417,730,2711
1,3417,730,2712
1,3417,730,2713
1,3417,733,2714
1,3417,733,2715
1,3417,733,2716
1,3417,733,2717
1,3417,734,2718
1,3417,734,2719
1,3417,734,2720
1,3417,734,2721
1,3417,734,2722
1,3417,734,2723
1,3417,734,2724
1,3417,734,2725
